0_75 1 1 1 0 1 1 1 0 1 0
0_98 0 0 1 0 1 1 0 0 0 1
0_99 0 0 1 1 0 1 1 1 0 0
0_90 1 0 1 0 0 1 0 1 1 1
0_91 0 1 1 1 0 0 0 0 1 1
0_92 1 0 1 0 0 0 1 0 0 0
0_93 1 1 1 0 1 0 0 0 0 0
0_94 0 1 1 0 1 0 0 0 0 0
0_95 1 0 1 0 1 1 1 1 0 1
0_96 1 1 0 1 1 0 0 0 0 1
0_97 1 0 1 0 1 1 0 0 0 1
0_65 0 1 0 0 0 0 1 1 1 1
0_64 1 1 0 1 0 1 0 0 1 0
0_67 0 0 0 0 1 1 0 0 1 1
0_66 0 1 1 0 1 0 1 0 0 0
0_61 1 1 0 1 1 0 0 0 0 0
0_60 1 0 1 1 0 0 1 1 0 0
0_63 1 0 0 1 0 0 0 1 0 0
0_62 1 1 1 0 0 0 1 0 1 0
0_69 1 0 1 1 1 1 0 0 1 0
0_68 0 1 0 1 1 1 0 1 1 0
0_89 1 1 1 0 1 1 0 0 0 0
0_88 0 0 1 1 1 1 0 1 1 0
0_83 1 1 0 0 0 1 1 1 1 0
0_82 0 1 0 1 0 0 1 0 1 0
0_81 1 1 0 0 1 0 0 1 1 0
0_80 1 1 0 0 0 0 1 1 0 0
0_87 0 1 0 0 1 1 1 0 1 1
0_86 0 1 1 0 1 0 0 0 1 0
0_85 0 1 0 0 1 1 1 1 0 0
0_84 1 1 0 0 0 0 0 0 1 1
0_10 1 0 1 0 1 0 1 1 0 0
0_11 0 1 0 1 1 0 0 0 0 0
0_12 1 1 1 1 0 0 0 1 0 0
0_13 0 0 0 0 0 1 1 0 1 1
0_14 0 0 0 1 1 0 1 1 0 1
0_15 0 0 1 1 0 1 1 1 1 0
0_16 0 1 0 0 0 1 0 1 1 1
0_17 1 1 1 0 1 0 1 0 0 0
0_18 0 0 0 1 0 0 0 1 1 0
0_19 1 0 0 1 1 1 0 1 1 0
0_38 0 0 1 0 0 0 1 1 1 1
0_39 0 1 0 1 1 0 0 1 1 1
0_36 1 0 0 1 0 0 1 1 1 1
0_37 1 1 0 1 1 0 0 0 1 0
0_34 0 0 1 0 1 0 0 0 0 1
0_35 0 1 1 0 0 1 0 1 0 0
0_32 1 0 0 1 0 1 1 1 0 1
0_33 0 0 1 1 1 0 0 1 0 0
0_30 1 0 0 0 0 1 1 0 1 0
0_31 1 0 0 1 1 0 1 0 1 0
1_44 0 1 0 0 1 0 1 0 0 1
1_45 1 0 1 0 1 1 0 1 0 0
1_46 0 1 0 0 1 1 0 0 0 1
1_47 1 0 1 0 1 1 0 0 1 1
1_40 1 1 0 0 0 1 0 1 0 0
1_41 0 1 1 0 0 1 1 1 0 0
1_42 0 0 1 1 0 0 1 0 1 0
1_43 1 1 1 1 0 0 0 0 1 1
1_48 1 0 1 0 0 0 1 0 0 1
1_49 0 0 1 0 0 1 1 1 0 0
1_7 0 1 1 1 0 1 1 0 0 0
1_6 1 1 1 1 0 0 1 1 1 0
1_5 1 1 0 0 0 1 1 0 1 0
1_4 0 1 0 0 0 1 1 1 0 0
1_3 0 1 1 1 0 1 0 1 0 1
1_2 1 1 0 1 0 0 0 1 1 1
1_1 1 0 0 0 1 0 1 1 0 1
1_0 1 1 1 0 0 1 0 0 0 1
1_9 1 1 0 0 1 0 0 1 1 1
1_8 0 0 1 0 0 1 1 0 1 0
1_31 1 0 1 1 0 0 1 0 1 1
1_30 1 1 0 1 1 1 0 1 1 0
1_33 0 1 1 0 1 1 1 0 1 0
1_32 0 0 1 1 0 0 0 0 0 1
1_35 1 0 1 0 1 1 1 1 1 0
1_34 1 1 0 1 1 1 1 1 0 0
1_37 0 0 1 0 1 0 0 1 0 0
1_36 0 1 1 0 1 0 1 0 1 1
1_39 1 1 1 0 1 1 0 0 0 1
1_38 0 1 0 1 0 0 0 1 1 1
1_57 0 1 1 0 0 1 1 0 1 1
1_56 0 1 0 1 0 1 1 1 1 0
1_55 0 0 0 0 1 1 1 1 0 1
1_54 0 0 1 1 1 1 0 1 0 0
1_53 0 0 0 0 0 0 1 1 0 1
1_52 1 0 1 1 0 0 1 1 0 0
1_51 0 0 0 1 0 1 1 0 0 1
1_50 1 0 1 0 0 1 0 0 1 0
1_59 0 0 1 1 0 1 0 1 1 0
1_58 1 0 0 0 0 1 0 0 0 1
1_62 0 0 1 1 0 1 0 1 0 0
1_63 1 0 0 0 0 0 1 0 1 1
1_60 0 1 0 1 1 0 1 1 0 1
1_61 1 1 0 0 0 1 1 0 1 0
1_66 0 1 1 1 1 1 0 0 1 1
1_67 0 1 1 0 0 1 0 1 0 1
1_64 0 1 0 0 1 1 1 0 1 1
1_65 1 0 1 1 0 0 0 1 1 1
1_68 1 1 0 0 1 1 0 1 0 0
1_69 0 0 1 1 1 0 1 0 1 1
1_79 0 1 0 1 0 1 0 0 0 0
1_78 0 1 0 1 1 0 1 1 1 0
1_75 0 1 1 0 0 1 0 0 0 0
1_74 0 1 1 1 0 0 1 0 1 1
1_77 1 1 0 0 0 0 0 0 1 1
1_76 1 1 0 0 0 1 0 0 0 1
1_71 1 1 1 0 0 0 1 0 0 0
1_70 1 1 0 0 0 0 0 1 0 0
1_73 0 1 1 1 0 1 1 0 1 1
1_72 0 1 1 1 0 0 1 1 1 0
1_19 1 1 1 0 1 0 0 0 0 0
1_18 0 1 0 1 0 0 0 0 0 1
1_13 1 0 0 0 0 1 0 1 1 0
1_12 0 0 0 0 0 1 1 1 1 1
1_11 1 0 1 1 1 1 1 1 1 0
1_10 1 1 0 1 1 0 1 1 0 0
1_17 0 0 1 0 1 0 1 1 1 1
1_16 1 0 0 0 0 0 0 0 1 0
1_15 0 1 1 0 0 1 1 1 1 0
1_14 0 0 1 0 0 0 1 1 1 0
1_80 0 1 1 1 0 1 0 1 0 0
1_81 0 0 0 1 0 1 0 0 0 1
1_82 1 0 1 1 0 1 0 1 0 0
1_83 0 1 1 1 0 1 0 0 1 0
1_84 1 1 0 1 0 0 0 1 0 1
1_85 1 0 0 0 0 0 1 0 1 1
1_86 1 0 1 0 0 1 1 1 0 0
1_87 0 0 1 0 1 0 0 0 0 1
1_88 0 1 0 0 1 1 1 0 0 0
1_89 0 1 1 1 0 0 1 1 0 0
1_93 1 1 0 1 1 0 1 0 0 0
1_92 1 1 1 0 1 1 1 0 1 0
1_91 0 0 0 1 1 0 0 1 1 0
1_90 1 0 0 0 1 1 0 1 1 0
1_97 0 1 0 1 0 0 1 0 0 0
1_96 0 0 1 0 1 1 0 0 0 1
1_95 0 1 1 1 1 0 1 0 0 0
1_94 1 0 0 1 1 0 0 1 1 1
1_99 1 1 0 1 1 0 1 0 1 0
1_98 1 1 1 1 1 0 0 0 1 0
1_26 1 0 0 1 0 0 0 0 1 0
1_27 0 1 1 1 0 0 0 0 1 1
1_24 1 0 0 1 1 0 0 0 0 0
1_25 1 0 1 0 1 0 0 1 0 0
1_22 1 1 0 1 0 0 0 1 1 0
1_23 0 0 0 0 0 0 0 0 1 1
1_20 0 1 1 1 0 0 1 0 1 1
1_21 1 1 0 0 1 0 1 0 1 1
1_28 0 0 0 1 1 1 0 0 0 1
1_29 1 0 0 1 1 0 0 0 0 0
2_89 1 1 0 1 0 1 1 1 0 0
2_88 1 0 1 1 1 0 0 0 1 0
2_85 0 1 0 0 1 1 1 1 0 0
2_84 0 1 1 0 0 1 1 1 0 0
2_87 0 1 1 0 0 0 0 1 0 0
2_86 0 1 1 1 0 1 1 1 1 0
2_81 1 1 0 0 0 1 0 0 0 1
2_80 1 0 1 0 0 0 1 1 1 1
2_83 1 1 0 0 0 1 0 1 1 1
2_82 0 1 0 1 1 0 1 1 0 1
2_70 1 1 0 1 0 1 0 1 0 0
2_71 1 0 0 0 0 1 1 1 1 0
2_72 1 1 0 0 1 0 1 1 0 0
2_73 0 1 1 1 0 1 1 0 1 0
2_74 0 0 0 1 1 0 1 0 0 1
2_75 0 1 0 1 0 1 1 1 1 1
2_76 0 0 1 0 0 1 1 0 0 1
2_77 1 1 0 0 1 0 1 1 1 0
2_78 0 0 1 1 0 0 0 1 1 1
2_79 0 0 1 1 0 1 0 0 1 0
2_63 0 1 1 1 1 1 0 0 0 0
2_62 0 0 1 0 1 0 1 1 1 0
2_61 1 1 0 0 0 0 1 0 1 0
2_60 0 0 1 1 1 0 1 0 1 0
2_67 0 1 0 0 1 1 1 0 0 0
2_66 0 0 0 1 1 1 1 0 0 1
2_65 0 0 1 0 1 0 0 1 1 0
2_64 1 0 0 0 0 1 1 0 1 1
2_69 1 0 1 0 1 0 1 0 0 1
2_68 0 1 0 1 1 0 1 0 1 1
2_8 0 0 0 1 0 1 1 1 0 0
2_9 0 0 1 1 0 0 0 0 0 1
2_0 1 0 1 0 0 0 1 1 0 0
2_1 1 1 0 0 0 1 1 1 0 1
2_2 0 0 1 1 0 0 1 0 0 0
2_3 1 0 1 1 0 1 0 1 1 0
2_4 0 1 1 1 0 0 1 0 0 0
2_5 0 0 1 1 1 0 1 0 0 1
2_6 0 0 0 0 1 1 1 0 1 0
2_7 0 0 1 1 0 0 1 0 1 0
2_58 0 1 0 0 1 0 1 1 1 1
2_59 0 0 0 1 0 1 1 1 1 0
2_56 1 0 0 1 0 0 0 1 1 1
2_57 1 1 1 1 0 1 0 1 1 0
2_54 1 0 0 1 1 0 0 1 0 1
2_55 1 0 1 0 0 0 0 1 1 1
2_52 1 1 0 1 0 0 1 1 1 0
2_53 1 0 1 0 1 0 1 0 1 0
2_50 1 0 1 0 1 1 1 0 0 1
2_51 0 1 0 0 0 1 0 0 1 0
2_38 0 0 0 1 1 0 1 1 1 0
2_39 1 1 1 0 1 1 0 0 0 0
2_34 0 0 1 1 1 0 1 0 0 1
2_35 1 1 1 0 0 0 0 1 0 1
2_36 1 1 0 1 0 0 1 0 1 1
2_37 0 0 1 0 0 0 1 1 0 1
2_30 0 1 0 0 1 1 0 0 0 0
2_31 1 0 1 0 0 1 0 0 1 0
2_32 0 0 1 1 1 1 1 1 0 0
2_33 1 0 1 0 0 0 0 1 0 0
2_49 0 1 1 1 0 0 0 0 0 1
2_48 0 1 0 1 1 1 0 0 1 0
2_41 1 1 0 1 1 0 0 0 1 1
2_40 0 1 0 1 1 1 0 0 0 0
2_43 0 0 0 0 1 0 1 1 0 1
2_42 0 1 1 0 0 0 1 1 1 1
2_45 0 0 0 1 0 1 0 0 0 0
2_44 1 0 1 1 0 0 1 0 1 0
2_47 0 0 1 1 0 1 0 0 0 0
2_46 1 1 0 1 1 0 1 1 0 0
2_29 0 0 0 1 1 0 1 1 1 0
2_28 0 0 0 1 1 1 1 0 0 1
2_27 1 1 0 0 0 1 0 1 1 1
2_26 1 1 0 1 1 1 0 1 0 0
2_25 0 0 1 1 0 1 1 0 0 1
2_24 0 1 1 0 0 1 0 0 1 0
2_23 0 0 1 0 1 0 0 0 1 1
2_22 1 0 0 0 1 1 0 1 1 0
2_21 0 0 1 1 1 1 0 1 0 1
2_20 1 0 1 0 1 0 0 1 0 1
2_18 0 1 1 0 1 1 0 1 0 0
2_19 0 1 1 1 0 0 1 1 1 1
2_12 1 1 0 0 0 0 1 0 0 1
2_13 1 1 0 0 1 1 0 0 1 1
2_10 1 1 0 0 0 0 1 1 0 0
2_11 0 0 1 1 1 0 0 0 1 1
2_16 0 1 1 0 1 0 0 1 1 0
2_17 1 0 0 0 1 1 0 0 0 1
2_14 0 0 1 0 0 1 1 0 1 0
2_15 0 0 1 1 1 0 0 0 0 1
2_92 1 1 1 0 0 1 1 0 1 0
2_93 1 1 0 1 0 0 1 1 0 0
2_90 1 0 1 1 1 1 1 0 0 1
2_91 0 1 1 1 0 0 1 1 0 0
2_96 1 0 1 1 0 0 0 0 0 0
2_97 0 0 1 1 0 0 1 1 0 0
2_94 0 0 0 0 0 0 1 1 1 0
2_95 1 1 0 1 1 1 0 1 0 0
2_98 0 0 0 0 0 0 1 1 1 1
2_99 0 0 1 0 1 0 1 1 0 0
3_19 0 0 1 0 1 0 1 1 0 1
3_18 0 1 1 0 0 1 0 0 0 0
3_15 1 1 1 1 0 0 0 1 1 0
3_14 0 1 1 1 0 0 0 1 1 1
3_17 1 0 0 0 0 1 1 0 0 0
3_16 0 1 1 0 1 0 0 0 1 1
3_11 0 0 0 0 1 1 1 0 1 1
3_10 1 0 0 0 1 0 1 1 1 1
3_13 1 1 1 1 0 1 0 1 0 0
3_12 0 0 1 1 1 1 1 0 0 1
3_68 0 0 0 1 0 0 1 1 1 1
3_69 1 1 0 0 1 1 0 0 0 0
3_60 1 0 0 0 1 0 0 0 1 1
3_61 1 1 0 1 1 1 1 0 0 0
3_62 1 1 0 0 1 0 0 1 0 0
3_63 1 0 1 1 0 1 0 1 0 1
3_64 0 0 1 0 1 0 1 0 1 0
3_65 1 0 0 0 1 0 1 1 0 0
3_66 1 0 0 1 1 0 0 0 1 0
3_67 1 1 0 0 1 1 0 0 1 0
3_95 1 1 0 1 1 1 0 0 0 1
3_94 0 0 0 1 1 0 0 0 1 1
3_97 1 1 1 1 0 0 1 1 0 1
3_96 1 0 1 0 1 1 1 0 1 1
3_91 0 1 1 0 1 1 1 0 0 1
3_90 0 1 1 0 1 1 0 1 1 1
3_93 1 0 0 0 0 1 1 0 0 1
3_92 1 0 1 0 1 1 1 0 0 0
3_99 1 1 1 1 0 0 0 1 0 0
3_98 1 0 0 1 1 0 0 0 1 0
3_79 1 1 1 1 1 0 0 1 0 0
3_78 1 1 0 0 1 1 1 1 0 0
3_73 0 1 1 1 0 1 0 0 1 1
3_72 0 1 1 0 0 1 1 0 1 0
3_71 1 1 0 0 1 1 0 1 1 1
3_70 1 1 1 0 1 0 0 1 1 0
3_77 1 1 1 1 1 0 0 1 0 0
3_76 1 0 0 1 0 1 0 0 0 0
3_75 1 1 1 1 0 0 0 1 0 1
3_74 1 0 1 1 0 1 0 0 1 0
3_46 1 1 0 1 0 0 1 0 1 1
3_47 0 0 0 1 1 1 1 1 0 1
3_44 1 0 0 1 1 0 0 0 1 1
3_45 1 1 1 1 0 1 0 1 0 1
3_42 0 1 1 1 0 0 0 0 1 0
3_43 1 1 0 1 0 0 1 0 1 1
3_40 1 0 1 0 1 1 0 1 0 1
3_41 1 0 1 1 0 1 0 0 0 0
3_48 0 1 0 1 1 0 1 0 0 0
3_49 1 0 1 0 1 0 0 1 1 1
3_51 0 1 0 0 0 1 0 0 1 0
3_50 1 0 0 1 1 1 1 0 0 0
3_53 0 0 1 0 0 0 1 0 1 0
3_52 0 1 0 1 1 1 1 1 0 0
3_55 1 1 1 1 0 1 1 0 0 1
3_54 1 0 0 0 1 1 0 1 0 1
3_57 0 1 0 1 0 1 0 0 1 0
3_56 1 0 0 1 1 0 0 0 0 0
3_59 1 0 1 0 1 1 0 0 1 1
3_58 0 1 0 0 0 1 0 1 1 0
3_1 0 0 0 0 1 0 1 1 1 0
3_0 1 1 0 0 0 0 0 0 0 1
3_3 1 0 1 0 1 0 1 0 0 0
3_2 0 1 1 0 0 1 1 0 0 0
3_5 0 0 0 1 1 1 1 1 0 0
3_4 0 0 1 1 0 1 0 1 0 0
3_7 1 0 0 0 0 0 0 1 0 1
3_6 1 1 1 1 0 0 1 0 1 0
3_9 0 1 0 0 1 0 1 0 1 1
3_8 0 0 0 1 1 0 0 0 1 0
3_24 1 0 1 0 1 1 0 0 0 1
3_25 1 1 0 0 1 0 1 0 0 1
3_26 0 0 0 1 1 1 0 1 1 0
3_27 1 1 0 1 1 0 1 1 1 1
3_20 1 0 1 0 0 0 1 1 1 1
3_21 1 0 0 0 1 0 1 1 0 1
3_22 0 0 0 1 0 0 1 1 0 0
3_23 0 0 1 1 1 0 1 1 0 0
3_28 1 1 0 0 1 0 1 0 0 1
3_29 0 0 1 1 0 1 0 1 0 0
3_37 0 1 1 1 1 0 0 1 1 0
3_36 0 1 0 0 0 1 0 1 0 1
3_35 1 0 0 1 0 1 0 1 1 1
3_34 1 1 0 1 1 1 1 0 1 0
3_33 1 0 0 1 1 1 0 1 0 0
3_32 1 0 0 1 1 1 0 1 1 0
3_31 1 0 0 1 1 0 1 0 0 0
3_30 0 1 0 0 1 0 1 0 1 1
3_39 0 0 1 0 0 1 1 1 1 0
3_38 1 0 1 0 1 0 0 0 1 0
3_88 1 0 1 1 0 0 1 1 1 0
3_89 1 0 1 1 0 1 0 0 0 0
3_82 1 1 1 1 1 1 0 1 0 0
3_83 1 1 1 1 0 1 1 0 1 0
3_80 0 1 1 0 0 1 0 0 0 1
3_81 0 1 0 0 1 0 0 1 1 1
3_86 0 0 1 1 1 0 1 1 1 1
3_87 0 1 1 1 0 0 0 1 1 0
3_84 0 1 0 1 1 0 0 1 0 0
3_85 0 0 1 0 1 0 1 0 0 0
4_78 1 0 0 1 1 0 1 0 0 0
4_79 1 1 1 1 0 0 0 0 0 0
4_76 0 0 1 0 0 1 1 1 1 1
4_77 1 0 1 0 1 0 1 1 0 0
4_74 1 1 1 0 1 1 1 0 1 0
4_75 0 0 1 1 0 1 0 1 1 0
4_72 1 0 1 0 1 1 0 0 0 0
4_73 0 1 0 1 1 1 1 0 1 0
4_70 1 1 1 1 0 0 0 1 0 0
4_71 1 1 0 1 0 0 0 1 0 1
4_8 1 0 0 0 0 0 1 1 1 1
4_9 1 1 1 1 0 1 1 0 0 0
4_2 1 1 1 0 1 0 1 0 1 0
4_3 1 1 0 0 1 1 0 1 0 0
4_0 0 0 1 0 1 1 0 1 1 0
4_1 0 0 0 0 1 1 1 1 0 1
4_6 0 1 0 0 0 0 1 1 0 1
4_7 1 0 1 1 0 0 1 1 1 1
4_4 1 1 0 0 1 1 0 0 0 0
4_5 0 1 0 0 0 0 1 1 1 0
4_69 0 0 1 0 1 0 0 0 0 1
4_68 0 1 1 1 0 0 1 1 0 0
4_61 1 1 1 0 1 1 1 0 1 0
4_60 0 1 1 0 1 0 0 0 0 1
4_63 0 1 1 0 0 0 0 1 1 0
4_62 1 1 1 1 0 0 1 0 0 1
4_65 1 0 1 1 0 1 0 0 0 1
4_64 1 0 1 0 0 1 1 1 0 0
4_67 0 0 0 1 1 1 0 1 0 1
4_66 0 0 0 1 1 0 0 1 1 1
4_18 0 0 1 0 1 1 0 0 1 1
4_19 0 1 1 0 1 1 0 0 1 0
4_14 0 1 0 1 1 1 0 0 0 1
4_15 0 0 0 1 1 1 0 0 1 0
4_16 1 1 0 1 0 1 1 0 1 1
4_17 1 1 1 0 1 0 1 1 0 0
4_10 0 0 0 1 0 0 0 0 0 1
4_11 1 1 1 1 1 1 0 1 0 0
4_12 0 0 0 1 1 0 0 1 1 1
4_13 0 0 0 1 1 1 1 0 0 0
4_94 0 0 1 1 1 1 1 1 0 1
4_95 1 1 0 1 0 1 0 0 1 1
4_96 1 0 0 1 1 0 1 1 0 0
4_97 1 0 0 1 1 0 1 1 1 0
4_90 1 0 0 0 0 1 0 1 1 0
4_91 0 0 1 0 0 0 0 1 1 1
4_92 0 1 0 0 1 1 0 0 0 0
4_93 0 0 1 0 1 0 1 0 1 0
4_98 0 1 0 0 1 1 0 0 0 1
4_99 1 1 0 0 0 0 0 1 1 1
4_87 0 1 0 1 0 1 1 0 0 1
4_86 1 0 1 1 0 0 1 0 0 0
4_85 1 1 0 1 0 0 0 0 1 0
4_84 1 1 0 0 0 0 1 1 0 1
4_83 0 1 1 1 1 0 1 0 1 1
4_82 0 0 1 1 0 1 1 1 1 0
4_81 1 0 0 0 1 0 1 0 0 1
4_80 0 1 0 0 0 1 0 0 1 1
4_89 1 1 0 0 1 0 0 0 1 1
4_88 1 1 1 1 0 1 0 1 1 0
4_38 0 0 1 1 0 0 0 0 1 1
4_39 1 0 1 1 0 0 1 1 0 1
4_32 1 0 1 0 0 0 0 1 1 0
4_33 0 1 1 1 1 0 1 0 1 1
4_30 0 1 1 0 0 1 1 0 0 0
4_31 0 0 1 1 1 1 0 1 1 0
4_36 1 1 0 1 1 0 0 0 0 1
4_37 1 0 0 0 0 1 0 1 1 0
4_34 1 0 0 1 1 0 1 0 0 1
4_35 0 0 1 1 0 1 0 0 0 1
4_25 1 1 1 0 0 1 0 0 1 1
4_24 0 1 1 1 1 0 0 0 0 1
4_27 0 0 1 0 1 0 1 0 1 1
4_26 1 0 0 0 0 1 0 0 1 1
4_21 1 1 1 0 0 0 1 1 1 0
4_20 0 0 1 0 1 1 1 0 0 0
4_23 1 0 1 1 0 0 0 0 1 0
4_22 1 1 0 0 0 1 0 1 1 1
4_29 0 1 1 1 0 1 1 1 1 0
4_28 0 1 1 0 1 1 1 0 1 0
4_50 0 0 0 1 1 1 0 1 0 1
4_51 0 1 1 1 0 1 0 0 1 0
4_52 1 0 1 0 1 0 0 1 1 0
4_53 1 1 0 0 1 0 0 0 1 1
4_54 1 0 0 0 0 0 1 1 0 1
4_55 0 1 1 0 1 1 1 0 0 1
4_56 1 0 1 0 0 1 1 1 0 1
4_57 1 1 0 0 0 0 0 1 1 1
4_58 1 0 1 1 1 0 0 0 1 0
4_59 1 0 1 0 1 0 0 1 0 1
4_43 0 1 0 0 1 0 0 1 1 1
4_42 0 0 1 1 0 0 0 0 0 1
4_41 1 0 0 0 1 0 0 0 1 1
4_40 1 0 0 0 1 1 0 0 1 1
4_47 1 1 0 0 1 1 0 1 0 1
4_46 1 0 1 1 0 1 1 1 0 0
4_45 0 1 0 0 1 1 1 1 1 0
4_44 0 1 1 1 1 0 1 0 0 1
4_49 0 1 0 0 0 0 1 1 1 0
4_48 0 1 0 1 1 1 0 0 1 0
