2_83 1 0 1 0 0 0 1 0 1 0
2_82 1 1 1 0 0 1 1 0 0 0
2_70 0 1 0 1 1 1 1 0 0 1
2_71 1 0 0 1 0 0 1 0 1 1
2_72 0 0 1 1 1 0 1 1 1 0
2_73 0 0 1 0 0 1 1 1 0 1
2_74 1 1 0 0 1 0 1 0 0 0
2_75 1 0 0 0 1 0 0 1 0 1
2_76 0 1 1 0 0 1 0 0 1 1
2_77 0 1 1 0 0 0 1 0 0 0
2_78 0 1 0 0 0 1 0 1 0 1
2_79 0 0 0 0 1 0 0 1 1 0
2_63 0 0 1 0 1 1 1 0 0 1
2_62 1 0 0 0 0 1 0 1 0 0
2_61 0 1 1 0 1 1 0 0 0 1
2_60 1 0 0 0 1 0 1 1 1 0
2_67 1 0 0 1 0 0 1 0 1 1
2_66 0 0 0 1 1 0 0 1 0 1
2_65 0 0 0 0 1 1 0 1 0 0
2_64 0 0 1 1 1 1 1 1 0 0
2_69 0 1 0 0 1 0 0 0 0 1
2_68 0 1 0 0 1 0 0 1 1 0
2_8 1 1 0 1 0 0 1 1 0 1
2_9 1 1 0 0 0 1 0 1 1 0
2_0 0 0 0 1 1 1 1 0 0 1
2_1 0 0 0 0 0 1 1 0 1 0
2_2 1 0 1 1 1 1 0 0 1 0
2_3 1 0 1 1 0 0 0 1 1 1
2_4 1 0 1 0 1 1 0 1 1 0
2_5 0 0 0 0 1 1 1 0 1 0
2_6 1 0 0 0 1 1 1 1 1 1
2_7 0 1 1 0 0 0 1 0 1 1
2_58 1 1 0 0 0 0 1 1 1 0
2_59 1 1 0 1 0 0 0 0 1 1
2_56 1 1 1 1 0 1 1 0 1 0
2_57 1 1 0 1 1 0 0 1 0 1
2_54 1 1 1 0 0 1 0 1 1 1
2_55 0 1 0 1 0 0 1 0 0 1
2_52 0 1 0 0 0 0 0 1 1 0
2_53 0 0 1 0 1 0 0 1 0 0
2_50 1 0 0 1 0 1 0 1 1 0
2_51 0 1 0 1 1 0 0 1 1 1
2_38 0 1 0 1 1 1 0 0 0 1
2_39 0 1 1 0 0 0 0 1 1 0
2_34 1 0 0 0 1 1 1 0 0 1
2_35 0 0 1 0 0 1 1 1 0 0
2_36 1 0 1 0 1 0 1 0 0 0
2_37 0 0 0 1 1 1 0 0 1 0
2_30 1 0 1 0 1 1 1 0 1 0
2_31 0 0 0 0 1 1 0 1 1 1
2_32 0 1 0 0 0 0 1 1 1 1
2_33 1 1 0 0 1 1 0 1 0 0
2_49 0 0 1 1 1 1 0 1 0 0
2_48 1 0 0 1 1 0 1 0 0 1
2_41 0 1 1 0 0 0 0 0 1 1
2_40 1 1 1 0 0 0 0 0 0 1
2_43 1 1 0 0 1 1 0 0 1 1
2_42 0 1 1 0 0 1 0 1 1 0
2_45 1 0 1 0 0 1 1 1 0 0
2_44 0 1 1 1 0 0 1 1 1 0
2_47 0 1 1 0 0 1 0 0 1 1
2_46 0 1 0 0 0 0 1 1 0 1
2_29 0 0 1 0 1 1 1 0 1 1
2_28 1 1 0 1 0 0 0 0 1 0
2_27 1 1 0 0 0 1 0 0 0 0
2_26 0 1 0 1 1 1 0 0 1 0
2_25 1 1 0 1 1 0 1 1 0 0
2_24 0 1 1 0 1 1 0 0 1 0
2_23 1 1 0 0 1 1 1 0 0 1
2_22 0 1 1 1 0 0 0 1 0 1
2_21 0 1 0 1 1 0 1 1 0 1
2_20 0 1 0 1 1 0 0 1 1 1
2_18 0 1 0 0 0 1 1 0 0 1
2_19 1 1 0 1 1 0 0 1 1 0
2_12 1 1 1 0 0 1 0 1 1 0
2_13 1 1 0 0 0 1 1 0 1 1
2_10 0 0 1 0 0 1 1 1 1 1
2_11 1 0 1 0 1 1 0 0 1 0
2_16 1 0 1 0 1 1 0 0 1 0
2_17 1 1 1 0 0 0 0 0 0 1
2_14 1 0 0 1 1 1 1 1 1 0
2_15 0 0 1 0 0 0 1 1 0 1
2_92 1 0 0 1 0 1 0 0 0 0
2_93 0 0 1 0 1 0 1 1 1 0
2_90 0 0 1 0 1 0 1 0 0 0
2_91 1 0 0 0 1 0 0 1 1 0
2_96 1 0 0 1 1 1 0 1 1 0
2_97 0 1 1 0 1 1 1 0 0 0
2_94 1 0 0 0 0 1 1 0 0 0
2_95 1 1 1 1 0 0 0 1 1 0
2_98 1 0 0 1 0 0 1 0 0 0
2_99 1 0 0 0 1 0 1 1 1 0
3_19 1 0 1 0 1 1 1 0 0 0
3_18 1 1 1 1 0 1 0 1 0 1
3_15 0 0 0 0 1 1 1 0 1 0
3_14 0 0 0 1 0 1 0 1 0 1
3_17 0 0 1 0 0 0 1 0 1 1
3_16 0 0 1 0 1 0 1 0 0 1
3_11 1 0 1 0 0 0 0 1 0 1
3_10 1 1 0 0 0 1 1 0 0 1
3_13 0 1 1 0 0 1 1 0 1 0
3_12 0 1 0 1 1 0 1 1 0 0
3_68 1 1 0 1 0 1 1 1 0 1
3_69 0 0 0 0 0 1 0 1 1 0
3_60 1 1 0 0 0 1 1 0 1 1
3_61 1 1 0 0 0 1 1 1 0 0
3_62 1 1 0 0 0 0 1 0 0 1
3_63 1 0 0 1 0 1 1 0 1 0
3_64 1 0 1 1 1 0 0 0 1 1
3_65 1 0 1 1 1 1 0 1 1 0
3_66 1 0 0 0 0 1 0 1 1 1
3_67 1 1 0 1 1 0 0 1 0 0
3_95 0 0 0 1 1 1 0 0 0 0
3_94 0 1 1 0 1 0 1 1 1 0
3_97 1 0 0 1 1 0 0 1 0 0
3_96 1 1 1 0 0 0 1 1 0 0
3_91 1 0 0 1 1 1 1 1 0 1
3_90 0 0 0 1 1 1 0 1 0 1
3_93 1 0 0 0 1 1 1 0 1 0
3_92 0 0 1 0 0 1 0 1 0 1
3_99 0 0 0 1 1 0 0 0 0 1
3_98 1 0 0 1 0 1 0 1 0 0
3_79 0 1 1 0 1 0 1 0 1 0
3_78 1 1 0 0 0 1 0 0 1 0
3_73 0 1 1 1 0 0 0 0 1 1
3_72 1 0 0 1 0 1 1 0 1 0
3_71 0 0 1 0 1 0 0 0 1 0
3_70 0 1 1 1 1 1 0 1 1 1
3_77 1 0 0 0 1 1 0 0 1 0
3_76 1 1 1 0 1 1 0 1 0 0
3_75 1 1 0 0 1 0 0 1 0 0
3_74 1 1 1 0 0 0 1 1 0 1
3_46 0 1 0 0 1 1 0 1 0 0
3_47 1 1 0 0 0 1 0 1 0 0
3_44 0 0 1 1 0 0 1 1 1 1
3_45 0 1 0 1 1 1 0 0 0 0
3_42 1 0 1 1 0 1 1 1 0 0
3_43 1 0 0 1 1 1 1 0 0 1
3_40 1 0 1 0 0 0 0 1 1 1
3_41 0 1 0 1 0 1 0 1 0 1
3_48 0 1 1 1 0 1 0 0 0 1
3_49 0 1 1 0 1 0 0 0 1 0
3_51 1 0 0 1 0 0 0 1 0 1
3_50 0 0 1 0 0 1 1 0 0 1
3_53 0 1 1 0 0 0 1 1 0 1
3_52 1 1 0 1 0 0 0 1 1 1
3_55 1 0 0 1 0 1 0 0 1 0
3_54 1 0 0 1 1 0 0 0 1 0
3_57 0 1 1 0 0 0 0 1 1 1
3_56 1 1 1 0 0 1 0 1 0 1
3_59 0 1 1 1 1 0 1 1 0 1
3_58 0 0 1 1 1 0 0 0 1 0
3_1 0 1 0 0 0 0 1 1 1 1
3_0 1 1 1 1 0 0 1 0 0 0
3_3 1 0 0 0 0 0 1 1 1 1
3_2 0 1 1 1 0 0 0 1 0 0
3_5 0 1 0 1 1 1 0 1 1 1
3_4 0 1 1 0 0 0 0 0 1 1
3_7 0 1 1 1 0 1 1 0 1 1
3_6 0 1 0 1 0 0 0 0 0 1
3_9 1 1 1 0 0 1 0 0 1 0
3_8 1 0 0 1 1 0 1 0 0 0
3_24 1 1 0 1 0 0 0 1 1 0
3_25 1 0 0 1 1 1 0 0 0 1
3_26 0 1 0 1 0 1 1 1 1 0
3_27 1 1 0 0 1 0 1 0 1 0
3_20 0 0 0 0 0 0 1 1 0 1
3_21 0 1 1 0 1 1 1 0 0 0
3_22 1 1 0 0 0 1 0 1 1 0
3_23 1 0 0 0 0 1 0 1 1 0
3_28 0 0 1 1 1 0 0 1 1 1
3_29 1 0 1 1 0 0 1 1 0 1
3_37 0 1 0 0 1 1 0 0 0 1
3_36 1 1 1 1 1 0 1 0 0 1
3_35 0 1 0 1 0 1 1 0 0 0
3_34 0 1 1 1 1 1 0 0 0 0
3_33 1 0 0 1 0 0 1 0 0 0
3_32 0 0 0 0 0 1 1 1 1 0
3_31 1 0 1 0 0 1 0 1 0 1
3_30 1 1 0 0 1 0 0 1 1 1
3_39 0 1 0 0 0 1 0 1 0 0
3_38 0 1 1 1 1 0 0 1 0 0
3_88 0 1 1 0 0 0 0 1 0 0
3_89 0 1 0 1 1 1 1 0 1 0
3_82 0 1 1 0 1 0 0 1 1 0
3_83 1 0 1 1 0 0 0 1 1 0
3_80 1 1 1 0 0 0 1 0 0 1
3_81 1 0 1 0 1 1 1 1 0 0
3_86 1 0 1 1 1 1 0 0 1 0
3_87 1 1 0 1 0 1 1 0 0 1
3_84 0 0 0 1 1 0 0 1 0 1
3_85 1 0 0 1 0 1 1 0 1 0
4_78 0 0 0 1 1 1 1 0 1 1
4_79 1 0 1 0 1 0 0 1 0 0
4_76 1 0 1 0 1 0 0 0 1 1
4_77 1 1 1 1 0 0 0 0 0 0
4_74 1 1 1 1 0 0 0 0 0 0
4_75 0 1 1 1 1 0 0 1 0 1
4_72 1 1 1 0 0 0 1 0 0 1
4_73 1 0 0 0 1 1 1 1 1 1
4_70 1 1 0 1 1 0 0 0 1 1
4_71 0 1 1 0 0 1 1 1 0 0
4_8 0 1 0 1 0 0 0 0 0 1
4_9 1 1 0 0 1 1 1 0 0 1
4_2 1 0 1 0 1 1 1 0 0 0
4_3 0 0 0 0 1 1 1 1 0 1
4_0 1 1 0 0 1 0 1 1 0 0
4_1 0 0 0 1 1 1 0 0 0 0
4_6 1 1 1 0 0 1 0 1 1 0
4_7 0 1 1 0 0 0 1 1 0 1
4_4 0 0 0 1 1 1 0 1 0 1
4_5 1 0 0 1 1 1 0 1 1 0
4_69 1 1 0 0 1 1 1 1 0 0
4_68 1 1 1 1 0 1 0 1 0 0
4_61 0 1 0 0 1 1 0 1 0 1
4_60 0 1 1 0 0 0 1 1 0 1
4_63 1 0 1 0 0 0 0 1 0 1
4_62 0 0 0 1 1 0 0 1 1 0
4_65 1 1 1 0 0 0 0 1 1 0
4_64 0 1 0 1 0 0 1 1 0 1
4_67 0 0 1 0 0 0 1 1 1 1
4_66 0 1 0 1 1 1 1 1 1 0
4_18 1 0 1 1 1 1 0 0 1 0
4_19 1 1 0 1 1 0 0 0 0 1
4_14 0 1 1 1 1 0 0 0 1 1
4_15 1 1 0 1 1 0 0 1 1 0
4_16 1 0 0 0 1 0 0 1 1 1
4_17 0 0 0 0 0 0 1 1 1 1
4_10 1 0 0 1 1 0 0 1 1 0
4_11 0 0 0 1 0 0 1 1 1 0
4_12 0 0 1 1 0 1 1 0 1 1
4_13 1 0 0 1 0 1 1 0 1 0
4_94 0 0 0 0 1 0 1 1 0 1
4_95 1 1 1 0 1 0 1 0 1 0
4_96 1 1 1 1 0 1 0 1 0 1
4_97 0 1 0 1 1 1 1 1 1 0
4_90 1 1 1 1 0 0 0 1 0 1
4_91 1 0 1 0 1 0 1 1 0 0
4_92 0 1 0 1 0 1 0 1 1 0
4_93 1 1 0 0 1 0 0 1 0 1
4_98 0 1 0 0 1 0 1 1 0 0
4_99 0 1 1 0 0 1 1 1 0 0
4_87 0 1 0 0 0 1 1 0 1 1
4_86 0 1 1 1 1 1 1 1 0 0
4_85 1 1 0 1 0 0 0 1 0 1
4_84 1 1 1 1 0 0 0 0 1 0
4_83 0 1 0 0 0 1 1 1 0 0
4_82 1 1 1 1 0 0 1 0 1 0
4_81 0 1 1 1 0 1 0 1 1 0
4_80 1 0 1 1 1 0 0 0 0 0
4_89 1 0 0 0 1 1 1 0 0 1
4_88 1 1 0 0 0 0 0 1 1 1
4_38 0 1 1 1 1 1 1 0 0 1
4_39 1 1 0 0 1 0 1 1 0 1
4_32 0 0 1 0 1 0 1 1 1 0
4_33 1 0 1 1 0 1 0 0 0 0
4_30 0 1 0 1 1 1 0 0 1 1
4_31 0 0 1 1 0 1 0 1 1 1
4_36 0 0 0 1 0 1 1 0 1 1
4_37 1 0 1 0 1 1 1 0 0 1
4_34 0 0 1 0 1 1 1 0 0 1
4_35 1 0 0 0 0 1 1 0 0 0
4_25 0 1 0 0 1 1 1 0 0 0
4_24 1 0 1 1 1 1 1 1 0 0
4_27 0 0 0 0 1 1 0 1 1 1
4_26 1 1 1 0 0 1 0 1 1 1
4_21 0 0 1 0 0 1 0 1 0 1
4_20 1 0 1 0 0 1 0 1 0 1
4_23 1 1 0 0 1 1 0 1 1 1
4_22 0 0 0 0 0 0 1 1 1 1
4_29 0 1 1 1 0 1 0 1 1 1
4_28 1 0 0 0 0 0 1 1 0 1
4_50 1 1 0 1 1 1 0 1 0 0
4_51 0 1 0 1 0 1 0 0 0 1
4_52 0 0 0 1 1 0 1 1 1 1
4_53 0 1 1 0 0 1 0 1 0 1
4_54 1 1 0 0 0 1 0 1 0 1
4_55 1 1 1 0 0 1 1 0 0 1
4_56 0 0 0 0 0 0 0 1 1 1
4_57 1 1 0 0 0 0 0 1 0 1
4_58 0 1 0 0 1 1 0 1 1 1
4_59 1 0 0 0 1 1 1 0 0 1
4_43 1 1 0 1 1 0 0 1 1 0
4_42 0 0 1 1 0 0 0 1 0 0
4_41 1 0 1 0 0 0 1 1 1 0
4_40 0 1 0 1 0 1 1 0 1 0
4_47 1 1 1 1 0 1 1 0 0 0
4_46 0 1 1 1 1 1 1 0 0 0
4_45 0 1 0 0 0 1 1 1 0 1
4_44 1 1 1 1 0 0 0 0 1 1
4_49 1 1 1 0 0 0 0 1 1 0
4_48 0 0 0 1 0 1 0 0 1 1
